annotation_id,annotator,car_type,created_at,id,image,lead_time,updated_at
1722,1,mpv,2026-01-26T15:50:39.424720Z,31787,/data/local-files/?d=label_studio_data/images/yogya_car_f2700_c272.jpg,0.918,2026-01-26T15:50:39.424756Z
1721,1,mpv,2026-01-26T15:50:37.100460Z,31788,/data/local-files/?d=label_studio_data/images/yogya_car_f2700_c273.jpg,1.27,2026-01-26T15:50:37.100516Z
1720,1,suv,2026-01-26T15:50:34.510878Z,31789,/data/local-files/?d=label_studio_data/images/yogya_car_f2700_c274.jpg,1.711,2026-01-26T15:50:34.510979Z
1719,1,mpv,2026-01-26T15:50:31.451445Z,31790,/data/local-files/?d=label_studio_data/images/yogya_car_f2700_c275.jpg,0.674,2026-01-26T15:50:31.451502Z
1718,1,mpv,2026-01-26T15:50:29.642840Z,31791,/data/local-files/?d=label_studio_data/images/yogya_car_f2760_c276.jpg,2.093,2026-01-26T15:50:29.642876Z
1717,1,mpv,2026-01-26T15:50:25.725011Z,31792,/data/local-files/?d=label_studio_data/images/yogya_car_f2760_c277.jpg,1.414,2026-01-26T15:50:25.725065Z
1716,1,suv,2026-01-26T15:50:22.758418Z,31793,/data/local-files/?d=label_studio_data/images/yogya_car_f2760_c278.jpg,0.907,2026-01-26T15:50:22.758470Z
1715,1,mpv,2026-01-26T15:50:19.851259Z,31798,/data/local-files/?d=label_studio_data/images/yogya_car_f2820_c283.jpg,3.521,2026-01-26T15:50:19.851320Z
1714,1,suv,2026-01-26T15:50:12.556311Z,31804,/data/local-files/?d=label_studio_data/images/yogya_car_f2880_c289.jpg,0.851,2026-01-26T15:50:12.556343Z
1713,1,suv,2026-01-26T15:50:06.145980Z,31813,/data/local-files/?d=label_studio_data/images/yogya_car_f2940_c298.jpg,0.947,2026-01-26T15:50:06.146045Z
1712,1,suv,2026-01-26T15:50:02.927221Z,31815,/data/local-files/?d=label_studio_data/images/yogya_car_f3000_c300.jpg,3.248,2026-01-26T15:50:02.927264Z
1711,1,bus,2026-01-26T15:49:53.030381Z,31822,/data/local-files/?d=label_studio_data/images/yogya_car_f300_c38.jpg,2.358,2026-01-26T15:49:53.030417Z
1710,1,sedan,2026-01-26T15:49:32.753484Z,31864,/data/local-files/?d=label_studio_data/images/yogya_car_f3420_c341.jpg,2.307,2026-01-26T15:49:32.753545Z
1709,1,mpv,2026-01-26T15:49:18.609251Z,31878,/data/local-files/?d=label_studio_data/images/yogya_car_f3600_c355.jpg,0.909,2026-01-26T15:49:18.609311Z
1708,1,truck,2026-01-26T15:49:13.844968Z,31884,/data/local-files/?d=label_studio_data/images/yogya_car_f360_c48.jpg,1.512,2026-01-26T15:49:13.845026Z
1707,1,mpv,2026-01-26T15:49:05.819869Z,31898,/data/local-files/?d=label_studio_data/images/yogya_car_f3780_c365.jpg,3.268,2026-01-26T15:49:05.819923Z
1706,1,sedan,2026-01-26T15:48:48.358451Z,31934,/data/local-files/?d=label_studio_data/images/yogya_car_f4200_c401.jpg,0.934,2026-01-26T15:48:48.358487Z
1705,1,pickup,2026-01-26T15:48:42.576608Z,31940,/data/local-files/?d=label_studio_data/images/yogya_car_f420_c57.jpg,1.882,2026-01-26T15:48:42.576667Z
1704,1,bus,2026-01-26T15:48:38.744105Z,31942,/data/local-files/?d=label_studio_data/images/yogya_car_f420_c59.jpg,0.876,2026-01-26T15:48:38.744159Z
1703,1,truck,2026-01-26T15:48:33.253100Z,31945,/data/local-files/?d=label_studio_data/images/yogya_car_f420_c62.jpg,2.369,2026-01-26T15:48:33.253157Z
1702,1,sedan,2026-01-26T15:48:28.517493Z,31948,/data/local-files/?d=label_studio_data/images/yogya_car_f4260_c406.jpg,0.968,2026-01-26T15:48:28.517526Z
1701,1,suv,2026-01-26T15:48:22.311949Z,31955,/data/local-files/?d=label_studio_data/images/yogya_car_f4320_c413.jpg,1.157,2026-01-26T15:48:22.312002Z
1700,1,sedan,2026-01-26T15:48:19.349405Z,31956,/data/local-files/?d=label_studio_data/images/yogya_car_f4320_c414.jpg,1.103,2026-01-26T15:48:19.349460Z
1699,1,suv,2026-01-26T15:48:16.308221Z,31957,/data/local-files/?d=label_studio_data/images/yogya_car_f4380_c415.jpg,0.939,2026-01-26T15:48:16.308249Z
1698,1,sedan,2026-01-26T15:48:10.718388Z,31960,/data/local-files/?d=label_studio_data/images/yogya_car_f4380_c418.jpg,1.034,2026-01-26T15:48:10.718423Z
1697,1,sedan,2026-01-26T15:48:06.040399Z,31963,/data/local-files/?d=label_studio_data/images/yogya_car_f4440_c421.jpg,1.919,2026-01-26T15:48:06.040440Z
1696,1,suv,2026-01-26T15:48:01.546622Z,31965,/data/local-files/?d=label_studio_data/images/yogya_car_f4440_c423.jpg,0.997,2026-01-26T15:48:01.546680Z
1695,1,sedan,2026-01-26T15:47:56.917714Z,31967,/data/local-files/?d=label_studio_data/images/yogya_car_f4500_c425.jpg,1.062,2026-01-26T15:47:56.917750Z
1694,1,sedan,2026-01-26T15:47:47.958272Z,31974,/data/local-files/?d=label_studio_data/images/yogya_car_f4560_c432.jpg,1.399,2026-01-26T15:47:47.958329Z
1692,1,mpv,2026-01-26T15:47:40.281299Z,31975,/data/local-files/?d=label_studio_data/images/yogya_car_f4560_c433.jpg,2.392,2026-01-26T15:47:40.281355Z
1693,1,sedan,2026-01-26T15:47:44.170618Z,31981,/data/local-files/?d=label_studio_data/images/yogya_car_f4620_c439.jpg,1.384,2026-01-26T15:47:44.170652Z
1691,1,suv,2026-01-26T15:47:27.592994Z,31997,/data/local-files/?d=label_studio_data/images/yogya_car_f4800_c455.jpg,1.003,2026-01-26T15:47:27.593048Z
1690,1,bus,2026-01-26T15:47:23.048117Z,32002,/data/local-files/?d=label_studio_data/images/yogya_car_f480_c67.jpg,1.208,2026-01-26T15:47:23.048150Z
1689,1,suv,2026-01-26T15:47:17.529006Z,32008,/data/local-files/?d=label_studio_data/images/yogya_car_f4860_c457.jpg,1.848,2026-01-26T15:47:17.529064Z
1688,1,suv,2026-01-26T15:47:13.651368Z,32010,/data/local-files/?d=label_studio_data/images/yogya_car_f4860_c459.jpg,1.043,2026-01-26T15:47:13.651419Z
1687,1,suv,2026-01-26T15:47:05.002301Z,32022,/data/local-files/?d=label_studio_data/images/yogya_car_f5040_c471.jpg,2.125,2026-01-26T15:47:05.002337Z
1686,1,pickup,2026-01-26T15:46:56.317163Z,32036,/data/local-files/?d=label_studio_data/images/yogya_car_f540_c75.jpg,1.461,2026-01-26T15:46:56.317216Z
1685,1,bus,2026-01-26T15:46:52.101095Z,32040,/data/local-files/?d=label_studio_data/images/yogya_car_f540_c79.jpg,1.939,2026-01-26T15:46:52.101156Z
1684,1,suv,2026-01-26T15:46:48.241817Z,32041,/data/local-files/?d=label_studio_data/images/yogya_car_f540_c80.jpg,1.24,2026-01-26T15:46:48.241874Z
1683,1,truck,2026-01-26T15:46:44.903676Z,32042,/data/local-files/?d=label_studio_data/images/yogya_car_f5460_c482.jpg,1.054,2026-01-26T15:46:44.903732Z
1682,1,truck,2026-01-26T15:46:42.013550Z,32043,/data/local-files/?d=label_studio_data/images/yogya_car_f5520_c483.jpg,0.915,2026-01-26T15:46:42.013589Z
1681,1,truck,2026-01-26T15:46:37.695330Z,32046,/data/local-files/?d=label_studio_data/images/yogya_car_f5580_c486.jpg,1.416,2026-01-26T15:46:37.695383Z
1680,1,truck,2026-01-26T15:46:33.305865Z,32050,/data/local-files/?d=label_studio_data/images/yogya_car_f5640_c490.jpg,1.969,2026-01-26T15:46:33.305900Z
1679,1,truck,2026-01-26T15:46:29.357164Z,32053,/data/local-files/?d=label_studio_data/images/yogya_car_f5700_c493.jpg,1.268,2026-01-26T15:46:29.357216Z
1678,1,truck,2026-01-26T15:46:23.236215Z,32059,/data/local-files/?d=label_studio_data/images/yogya_car_f5760_c499.jpg,1.258,2026-01-26T15:46:23.236274Z
1677,1,truck,2026-01-26T15:46:18.300335Z,32064,/data/local-files/?d=label_studio_data/images/yogya_car_f5820_c504.jpg,1.655,2026-01-26T15:46:18.300401Z
1676,1,suv,2026-01-26T15:46:14.191260Z,32066,/data/local-files/?d=label_studio_data/images/yogya_car_f5820_c506.jpg,1.648,2026-01-26T15:46:14.191318Z
1675,1,truck,2026-01-26T15:46:08.611130Z,32070,/data/local-files/?d=label_studio_data/images/yogya_car_f5880_c510.jpg,2.922,2026-01-26T15:46:08.611192Z
1674,1,suv,2026-01-26T15:45:58.828394Z,32072,/data/local-files/?d=label_studio_data/images/yogya_car_f5880_c512.jpg,1.675,2026-01-26T15:45:58.828452Z
1673,1,suv,2026-01-26T15:45:55.228042Z,32074,/data/local-files/?d=label_studio_data/images/yogya_car_f5880_c514.jpg,1.39,2026-01-26T15:45:55.228101Z
1672,1,truck,2026-01-26T15:45:44.265180Z,32078,/data/local-files/?d=label_studio_data/images/yogya_car_f5940_c518.jpg,2.112,2026-01-26T15:45:44.265243Z
1671,1,suv,2026-01-26T15:45:40.281935Z,32079,/data/local-files/?d=label_studio_data/images/yogya_car_f5940_c519.jpg,1.593,2026-01-26T15:45:40.281992Z
1670,1,suv,2026-01-26T15:45:24.124265Z,32085,/data/local-files/?d=label_studio_data/images/yogya_car_f6000_c525.jpg,1.11,2026-01-26T15:45:24.124324Z
1668,1,mpv,2026-01-26T15:45:12.374025Z,32087,/data/local-files/?d=label_studio_data/images/yogya_car_f6000_c527.jpg,0.794,2026-01-26T15:45:12.374077Z
1667,1,truck,2026-01-26T15:45:04.547194Z,32089,/data/local-files/?d=label_studio_data/images/yogya_car_f6000_c529.jpg,0.951,2026-01-26T15:45:04.547249Z
1666,1,pickup,2026-01-26T15:45:02.269849Z,32090,/data/local-files/?d=label_studio_data/images/yogya_car_f6000_c530.jpg,2.373,2026-01-26T15:45:02.269912Z
1665,1,mpv,2026-01-26T15:44:51.453349Z,32093,/data/local-files/?d=label_studio_data/images/yogya_car_f600_c83.jpg,4.036,2026-01-26T15:44:54.253292Z
1664,1,mpv,2026-01-26T15:44:48.066561Z,32094,/data/local-files/?d=label_studio_data/images/yogya_car_f600_c84.jpg,0.673,2026-01-26T15:44:48.066606Z
1663,1,pickup,2026-01-26T15:44:46.099631Z,32095,/data/local-files/?d=label_studio_data/images/yogya_car_f600_c85.jpg,1.702,2026-01-26T15:44:46.099687Z
1662,1,bus,2026-01-26T15:44:42.968938Z,32096,/data/local-files/?d=label_studio_data/images/yogya_car_f600_c86.jpg,1.811,2026-01-26T15:44:42.968987Z
1661,1,mpv,2026-01-26T15:44:39.916785Z,32097,/data/local-files/?d=label_studio_data/images/yogya_car_f600_c87.jpg,1.612,2026-01-26T15:44:39.916836Z
1660,1,suv,2026-01-26T15:44:34.154055Z,32099,/data/local-files/?d=label_studio_data/images/yogya_car_f6060_c531.jpg,0.881,2026-01-26T15:44:34.154093Z
1659,1,sedan,2026-01-26T15:44:31.952994Z,32100,/data/local-files/?d=label_studio_data/images/yogya_car_f6060_c532.jpg,1.726,2026-01-26T15:44:31.953038Z
1658,1,sedan,2026-01-26T15:44:28.834554Z,32101,/data/local-files/?d=label_studio_data/images/yogya_car_f6060_c533.jpg,1.197,2026-01-26T15:44:28.834610Z
1657,1,suv,2026-01-26T15:44:25.476744Z,32103,/data/local-files/?d=label_studio_data/images/yogya_car_f6060_c535.jpg,1.034,2026-01-26T15:44:25.476800Z
1656,1,pickup,2026-01-26T15:44:22.404664Z,32104,/data/local-files/?d=label_studio_data/images/yogya_car_f6060_c536.jpg,4.379,2026-01-26T15:44:22.404696Z
1655,1,suv,2026-01-26T15:44:11.544209Z,32107,/data/local-files/?d=label_studio_data/images/yogya_car_f60_c6.jpg,0.96,2026-01-26T15:44:11.544268Z
1654,1,mpv,2026-01-26T15:44:09.186816Z,32108,/data/local-files/?d=label_studio_data/images/yogya_car_f60_c7.jpg,1.304,2026-01-26T15:44:09.186871Z
1653,1,suv,2026-01-26T15:44:06.565664Z,32109,/data/local-files/?d=label_studio_data/images/yogya_car_f60_c8.jpg,1.316,2026-01-26T15:44:06.565721Z
1652,1,sedan,2026-01-26T15:44:03.879241Z,32110,/data/local-files/?d=label_studio_data/images/yogya_car_f60_c9.jpg,3.057,2026-01-26T15:44:03.879299Z
1651,1,sedan,2026-01-26T15:43:59.415495Z,32111,/data/local-files/?d=label_studio_data/images/yogya_car_f6120_c537.jpg,0.911,2026-01-26T15:43:59.415531Z
1650,1,suv,2026-01-26T15:43:57.079401Z,32112,/data/local-files/?d=label_studio_data/images/yogya_car_f6120_c538.jpg,3.576,2026-01-26T15:43:57.079459Z
1646,1,suv,2026-01-26T15:43:39.407962Z,32118,/data/local-files/?d=label_studio_data/images/yogya_car_f6180_c544.jpg,1.903,2026-01-26T15:43:39.408028Z
1649,1,suv,2026-01-26T15:43:47.354549Z,32120,/data/local-files/?d=label_studio_data/images/yogya_car_f6240_c546.jpg,0.94,2026-01-26T15:43:47.354606Z
1648,1,mpv,2026-01-26T15:43:45.011766Z,32121,/data/local-files/?d=label_studio_data/images/yogya_car_f6240_c547.jpg,1.078,2026-01-26T15:43:45.011802Z
1647,1,sedan,2026-01-26T15:43:42.451371Z,32122,/data/local-files/?d=label_studio_data/images/yogya_car_f6240_c548.jpg,1.286,2026-01-26T15:43:42.451406Z
1644,1,sedan,2026-01-26T15:43:13.329705Z,32127,/data/local-files/?d=label_studio_data/images/yogya_car_f6300_c553.jpg,1.795,2026-01-26T15:43:13.329760Z
1643,1,suv,2026-01-26T15:43:06.588884Z,32129,/data/local-files/?d=label_studio_data/images/yogya_car_f6360_c555.jpg,1.303,2026-01-26T15:43:06.588942Z
1645,1,sedan,2026-01-26T15:43:17.318456Z,32131,/data/local-files/?d=label_studio_data/images/yogya_car_f6360_c557.jpg,2.157,2026-01-26T15:43:17.318513Z
1642,1,suv,2026-01-26T15:42:59.100377Z,32134,/data/local-files/?d=label_studio_data/images/yogya_car_f6420_c560.jpg,1.808,2026-01-26T15:42:59.100414Z
1641,1,bus,2026-01-26T15:42:49.389673Z,32149,/data/local-files/?d=label_studio_data/images/yogya_car_f660_c94.jpg,4.474,2026-01-26T15:42:49.389708Z
1640,1,pickup,2026-01-26T15:42:42.306361Z,32151,/data/local-files/?d=label_studio_data/images/yogya_car_f660_c96.jpg,2.606,2026-01-26T15:42:42.306397Z
1639,1,pickup,2026-01-26T15:42:37.248309Z,32153,/data/local-files/?d=label_studio_data/images/yogya_car_f660_c98.jpg,3.177,2026-01-26T15:42:37.248362Z
1638,1,suv,2026-01-26T15:42:30.868635Z,32154,/data/local-files/?d=label_studio_data/images/yogya_car_f660_c99.jpg,1.101,2026-01-26T15:42:30.868696Z
1637,1,mpv,2026-01-26T15:42:24.750147Z,32159,/data/local-files/?d=label_studio_data/images/yogya_car_f6780_c574.jpg,1.362,2026-01-26T15:42:24.750181Z
1636,1,mpv,2026-01-26T15:42:19.363924Z,32166,/data/local-files/?d=label_studio_data/images/yogya_car_f6900_c581.jpg,1.968,2026-01-26T15:42:19.363978Z
1635,1,mpv,2026-01-26T15:42:11.983849Z,32175,/data/local-files/?d=label_studio_data/images/yogya_car_f7080_c590.jpg,1.303,2026-01-26T15:42:11.983907Z
1631,1,mpv,2026-01-26T15:41:53.858791Z,32186,/data/local-files/?d=label_studio_data/images/yogya_car_f720_c101.jpg,1.095,2026-01-26T15:41:53.858825Z
1632,1,mpv,2026-01-26T15:41:57.211480Z,32187,/data/local-files/?d=label_studio_data/images/yogya_car_f720_c102.jpg,1.527,2026-01-26T15:41:57.211518Z
1633,1,mpv,2026-01-26T15:41:59.834757Z,32188,/data/local-files/?d=label_studio_data/images/yogya_car_f720_c103.jpg,0.594,2026-01-26T15:41:59.834817Z
1634,1,mpv,2026-01-26T15:42:02.832862Z,32189,/data/local-files/?d=label_studio_data/images/yogya_car_f720_c104.jpg,1.041,2026-01-26T15:42:02.832919Z
1630,1,mpv,2026-01-26T15:41:41.932522Z,32197,/data/local-files/?d=label_studio_data/images/yogya_car_f7260_c603.jpg,1.437,2026-01-26T15:41:41.932561Z
1629,1,mpv,2026-01-26T15:41:34.004224Z,32204,/data/local-files/?d=label_studio_data/images/yogya_car_f7440_c610.jpg,1.976,2026-01-26T15:41:35.726415Z
1628,1,suv,2026-01-26T15:41:29.595223Z,32208,/data/local-files/?d=label_studio_data/images/yogya_car_f7500_c614.jpg,1.023,2026-01-26T15:41:29.595282Z
1627,1,suv,2026-01-26T15:41:21.925919Z,32216,/data/local-files/?d=label_studio_data/images/yogya_car_f7620_c622.jpg,1.025,2026-01-26T15:41:21.925977Z
1626,1,truck,2026-01-26T15:41:18.244400Z,32217,/data/local-files/?d=label_studio_data/images/yogya_car_f7620_c623.jpg,1.276,2026-01-26T15:41:18.244457Z
1625,1,truck,2026-01-26T15:41:13.437688Z,32222,/data/local-files/?d=label_studio_data/images/yogya_car_f7680_c628.jpg,2.2,2026-01-26T15:41:13.437740Z
1624,1,truck,2026-01-26T15:41:05.976308Z,32224,/data/local-files/?d=label_studio_data/images/yogya_car_f7740_c630.jpg,4.894,2026-01-26T15:41:05.976366Z
1623,1,truck,2026-01-26T15:40:58.097238Z,32229,/data/local-files/?d=label_studio_data/images/yogya_car_f7800_c635.jpg,1.059,2026-01-26T15:40:58.097295Z
1622,1,pickup,2026-01-26T15:40:52.368434Z,32238,/data/local-files/?d=label_studio_data/images/yogya_car_f780_c116.jpg,1.519,2026-01-26T15:40:52.368492Z
1621,1,bus,2026-01-26T15:40:48.215305Z,32239,/data/local-files/?d=label_studio_data/images/yogya_car_f780_c117.jpg,2.668,2026-01-26T15:40:48.215366Z
1620,1,bus,2026-01-26T15:40:43.370293Z,32240,/data/local-files/?d=label_studio_data/images/yogya_car_f780_c118.jpg,4.835,2026-01-26T15:40:43.370330Z
1619,1,truck,2026-01-26T15:40:36.004292Z,32242,/data/local-files/?d=label_studio_data/images/yogya_car_f7860_c638.jpg,0.983,2026-01-26T15:40:36.004349Z
1618,1,pickup,2026-01-26T15:40:32.580679Z,32245,/data/local-files/?d=label_studio_data/images/yogya_car_f7860_c641.jpg,0.909,2026-01-26T15:40:32.580714Z
1617,1,truck,2026-01-26T15:40:27.897380Z,32249,/data/local-files/?d=label_studio_data/images/yogya_car_f7920_c645.jpg,1.07,2026-01-26T15:40:27.897415Z
1616,1,pickup,2026-01-26T15:40:24.725274Z,32250,/data/local-files/?d=label_studio_data/images/yogya_car_f7920_c646.jpg,0.825,2026-01-26T15:40:24.725336Z
1615,1,pickup,2026-01-26T15:40:21.046889Z,32252,/data/local-files/?d=label_studio_data/images/yogya_car_f7980_c648.jpg,1.012,2026-01-26T15:40:21.046970Z
1614,1,truck,2026-01-26T15:40:17.893099Z,32255,/data/local-files/?d=label_studio_data/images/yogya_car_f7980_c651.jpg,1.027,2026-01-26T15:40:17.893151Z
1613,1,pickup,2026-01-26T15:40:14.348430Z,32259,/data/local-files/?d=label_studio_data/images/yogya_car_f8040_c655.jpg,0.879,2026-01-26T15:40:14.348482Z
1610,1,pickup,2026-01-26T15:39:55.209860Z,32263,/data/local-files/?d=label_studio_data/images/yogya_car_f8100_c659.jpg,1.353,2026-01-26T15:39:55.209920Z
1611,1,truck,2026-01-26T15:39:58.226514Z,32265,/data/local-files/?d=label_studio_data/images/yogya_car_f8100_c661.jpg,3.735,2026-01-26T15:40:07.278578Z
1609,1,pickup,2026-01-26T15:39:49.691354Z,32268,/data/local-files/?d=label_studio_data/images/yogya_car_f8160_c664.jpg,0.896,2026-01-26T15:39:49.691407Z
1608,1,pickup,2026-01-26T15:39:45.430899Z,32270,/data/local-files/?d=label_studio_data/images/yogya_car_f8220_c666.jpg,1.048,2026-01-26T15:39:45.430936Z
1607,1,pickup,2026-01-26T15:39:40.743466Z,32276,/data/local-files/?d=label_studio_data/images/yogya_car_f8340_c672.jpg,1.056,2026-01-26T15:39:40.743523Z
1602,1,pickup,2026-01-26T15:39:12.627609Z,32279,/data/local-files/?d=label_studio_data/images/yogya_car_f8400_c675.jpg,2.538,2026-01-26T15:39:12.627668Z
1606,1,pickup,2026-01-26T15:39:33.996589Z,32288,/data/local-files/?d=label_studio_data/images/yogya_car_f840_c127.jpg,1.522,2026-01-26T15:39:33.996648Z
1605,1,pickup,2026-01-26T15:39:28.382341Z,32291,/data/local-files/?d=label_studio_data/images/yogya_car_f8520_c678.jpg,1.023,2026-01-26T15:39:28.382398Z
1604,1,pickup,2026-01-26T15:39:25.073156Z,32294,/data/local-files/?d=label_studio_data/images/yogya_car_f8580_c681.jpg,1.826,2026-01-26T15:39:25.073214Z
1603,1,pickup,2026-01-26T15:39:20.851946Z,32297,/data/local-files/?d=label_studio_data/images/yogya_car_f8640_c684.jpg,1.434,2026-01-26T15:39:20.851988Z
1598,1,mpv,2026-01-26T15:37:29.191428Z,32298,/data/local-files/?d=label_studio_data/images/yogya_car_f8700_c685.jpg,3.234,2026-01-26T15:37:29.191480Z
1597,1,pickup,2026-01-26T15:37:24.272185Z,32299,/data/local-files/?d=label_studio_data/images/yogya_car_f8700_c686.jpg,0.595,2026-01-26T15:37:24.272245Z
1595,1,pickup,2026-01-26T15:37:18.734623Z,32301,/data/local-files/?d=label_studio_data/images/yogya_car_f8760_c688.jpg,0.748,2026-01-26T15:37:18.734677Z
1594,1,mpv,2026-01-26T15:37:16.489649Z,32302,/data/local-files/?d=label_studio_data/images/yogya_car_f8820_c689.jpg,0.554,2026-01-26T15:37:16.489708Z
1593,1,pickup,2026-01-26T15:37:14.633562Z,32303,/data/local-files/?d=label_studio_data/images/yogya_car_f8820_c690.jpg,8.772,2026-01-26T15:37:14.633619Z
1592,1,mpv,2026-01-26T15:37:04.417426Z,32304,/data/local-files/?d=label_studio_data/images/yogya_car_f8880_c691.jpg,0.597,2026-01-26T15:37:04.417461Z
1591,1,pickup,2026-01-26T15:37:02.416651Z,32305,/data/local-files/?d=label_studio_data/images/yogya_car_f8880_c692.jpg,0.642,2026-01-26T15:37:02.416711Z
1590,1,mpv,2026-01-26T15:37:00.296815Z,32306,/data/local-files/?d=label_studio_data/images/yogya_car_f8940_c693.jpg,0.847,2026-01-26T15:37:00.296872Z
1589,1,pickup,2026-01-26T15:36:57.971711Z,32307,/data/local-files/?d=label_studio_data/images/yogya_car_f8940_c694.jpg,1.01,2026-01-26T15:36:57.971765Z
1588,1,pickup,2026-01-26T15:36:55.447359Z,32308,/data/local-files/?d=label_studio_data/images/yogya_car_f9000_c695.jpg,2.502,2026-01-26T15:36:55.447396Z
1584,1,mpv,2026-01-26T15:36:41.426285Z,32314,/data/local-files/?d=label_studio_data/images/yogya_car_f900_c132.jpg,0.715,2026-01-26T15:36:41.426342Z
1582,1,mpv,2026-01-26T15:36:37.227314Z,32316,/data/local-files/?d=label_studio_data/images/yogya_car_f900_c134.jpg,0.954,2026-01-26T15:36:37.227375Z
1581,1,mpv,2026-01-26T15:36:34.774893Z,32317,/data/local-files/?d=label_studio_data/images/yogya_car_f900_c135.jpg,1.664,2026-01-26T15:36:34.774954Z
1579,1,mpv,2026-01-26T15:36:15.110333Z,32322,/data/local-files/?d=label_studio_data/images/yogya_car_f9180_c698.jpg,0.896,2026-01-26T15:36:15.110391Z
1575,1,mpv,2026-01-26T15:36:03.013932Z,32328,/data/local-files/?d=label_studio_data/images/yogya_car_f9420_c704.jpg,0.85,2026-01-26T15:36:03.013967Z
1601,1,mpv,2026-01-26T15:38:14.515114Z,32332,/data/local-files/?d=label_studio_data/images/yogya_car_f960_c139.jpg,2.131,2026-01-26T15:38:14.515169Z
1567,1,mpv,2026-01-26T15:35:42.436299Z,32337,/data/local-files/?d=label_studio_data/images/yogya_car_f960_c144.jpg,1.214,2026-01-26T15:35:42.436354Z
1600,1,mpv,2026-01-26T15:37:58.543962Z,32339,/data/local-files/?d=label_studio_data/images/yogya_car_f960_c146.jpg,2.035,2026-01-26T15:37:58.544000Z
1599,1,mpv,2026-01-26T15:37:52.550289Z,32342,/data/local-files/?d=label_studio_data/images/yogya_car_f9660_c708.jpg,5.655,2026-01-26T15:37:52.550345Z
1561,1,mpv,2026-01-26T15:35:19.764526Z,32347,/data/local-files/?d=label_studio_data/images/yogya_car_f9960_c713.jpg,5.673,2026-01-26T15:35:19.764579Z
